Date,USD_TRY,EUR_TRY,GBP_TRY,AED_TRY,AZN_TRY,BGN_TRY,CNY_TRY,DKK_TRY,KRW_TRY,IRR_TRY,SEK_TRY,CHF_TRY,JPY_TRY,CAD_TRY,QAR_TRY,KWD_TRY,NOK_TRY,PKR_TRY,RON_TRY,RUB_TRY,SAR_TRY,XDR_TRY
11-06-2024,32.3699,34.8022,41.067,8.7635,18.9344,17.6937,4.4412,4.6579,0.02339,0.00854,3.0507,36.0068,20.5754,23.4724,8.8278,104.9475,3.0108,0.1156,6.9538,0.36175,8.6314,42.7721
12-06-2024,32.3127,34.7345,41.0651,8.7479,18.9009,17.6606,4.4295,4.6496,0.0233,0.0085,3.0664,35.9478,20.5036,23.4347,8.8122,104.7575,3.0183,0.11537,6.9403,0.36111,8.616,42.6909
13-06-2024,32.3073,34.7349,41.1346,8.7464,18.8978,17.6602,4.429,4.6496,0.02335,0.00847,3.0749,35.9545,20.488,23.4686,8.8107,104.7878,3.0201,0.11531,6.9408,0.36042,8.6134,42.6909
14-06-2024,32.2313,34.8106,41.125,8.7259,18.8533,17.6988,4.4195,4.6595,0.02333,0.00844,3.0892,35.8987,20.4526,23.4188,8.79,104.5887,3.0303,0.115,6.9549,0.36107,8.592,42.6592
15-06-2024,,,,,,,,,,,,,,,,,,,,,,
16-06-2024,,,,,,,,,,,,,,,,,,,,,,
17-06-2024,,,,,,,,,,,,,,,,,,,,,,
18-06-2024,,,,,,,,,,,,,,,,,,,,,,
19-06-2024,,,,,,,,,,,,,,,,,,,,,,
20-06-2024,32.4579,34.7319,41.2073,8.7872,18.9859,17.658,4.4484,4.6481,0.02333,0.00849,3.0693,36.2522,20.5752,23.5654,8.8518,105.2523,3.0338,0.11585,6.939,0.36271,8.6514,42.8161
21-06-2024,32.5711,34.929,41.2968,8.8178,19.0521,17.7587,4.461,4.6759,0.02336,0.00841,3.1029,36.5563,20.517,23.7167,8.8827,105.6343,3.0805,0.11625,6.9791,0.3819,8.6821,42.9687
22-06-2024,,,,,,,,,,,,,,,,,,,,,,
23-06-2024,,,,,,,,,,,,,,,,,,,,,,
24-06-2024,32.781,35.0464,41.3867,8.875,19.1748,17.8181,4.4893,4.6919,0.02346,0.00847,3.1055,36.6678,20.5806,23.9115,8.9402,106.2492,3.0994,0.11686,7.0017,0.37307,8.7381,43.1813
25-06-2024,32.8078,35.1702,41.464,8.882,19.1905,17.8803,4.4933,4.7075,0.0235,0.00848,3.1141,36.6395,20.5032,23.9509,8.9491,106.3666,3.0992,0.11709,7.0261,0.37426,8.7455,43.2433
26-06-2024,32.9015,35.2869,41.6821,8.9073,19.2454,17.9408,4.505,4.7231,0.02353,0.0085,3.1296,36.7453,20.5831,24.056,8.9747,106.7257,3.1096,0.1174,7.0505,0.37674,8.7692,43.3826
27-06-2024,32.904,35.1801,41.6061,8.9079,19.2468,17.8869,4.5027,4.7089,0.02352,0.00841,3.1091,36.5988,20.5094,24.0302,8.9753,106.6774,3.0895,0.11753,7.0294,0.37481,8.7707,43.3255
28-06-2024,32.8417,35.1212,41.4484,8.8911,19.2104,17.8568,4.493,4.7017,0.02356,0.00841,3.087,36.514,20.4126,23.9609,8.9577,106.464,3.0743,0.11721,7.0171,0.38345,8.7541,43.2308
29-06-2024,,,,,,,,,,,,,,,,,,,,,,
30-06-2024,,,,,,,,,,,,,,,,,,,,,,
01-07-2024,32.8262,35.1284,41.4365,8.887,19.2013,17.8599,4.4935,4.7029,0.02369,0.0084,3.0744,36.4135,20.3699,23.9219,8.9535,106.3963,3.0718,0.11729,7.0179,0.38185,8.7501,43.2183
02-07-2024,32.6207,35.0939,41.2734,8.8315,19.0811,17.842,4.463,4.6978,0.02348,0.00823,3.0745,36.1441,20.2078,23.8141,8.8974,105.8424,3.0618,0.11656,7.0117,0.37598,8.6949,43.0177
03-07-2024,32.629,34.9759,41.1593,8.8337,19.086,17.7831,4.4622,4.6821,0.02337,0.00827,3.0521,36.011,20.1377,23.7246,8.9003,105.8233,3.0469,0.11656,6.9886,0.37155,8.6973,42.9587
04-07-2024,32.4929,34.9499,41.1849,8.7968,19.0063,17.7694,4.4423,4.6786,0.02326,0.00824,3.0614,35.8766,20.0263,23.728,8.8608,105.4013,3.0434,0.11606,6.9829,0.36954,8.6614,42.8353
05-07-2024,32.5011,35.0933,41.379,8.7991,19.0111,17.8418,4.4452,4.6977,0.02341,0.00827,3.0829,35.9852,20.1131,23.8231,8.863,105.5364,3.0717,0.11605,7.0115,0.36799,8.6637,42.9243
06-07-2024,,,,,,,,,,,,,,,,,,,,,,
07-07-2024,,,,,,,,,,,,,,,,,,,,,,
08-07-2024,32.6301,35.3205,41.6363,8.834,19.0866,17.958,4.465,4.7278,0.0235,0.00831,3.0967,36.2323,20.2472,23.9452,8.8982,106.0072,3.0818,0.11655,7.0568,0.36903,8.6985,43.1448
09-07-2024,32.6401,35.3604,41.7652,8.8367,19.0924,17.9771,4.4646,4.7334,0.02345,0.00834,3.0952,36.3675,20.2286,23.902,8.9007,106.0662,3.0796,0.11654,7.0671,0.36711,8.7014,43.1731
10-07-2024,32.7362,35.4241,41.8499,8.8627,19.1487,18.0102,4.4766,4.7415,0.02354,0.00832,3.0856,36.3636,20.2844,23.9695,8.9269,106.3902,3.0748,0.11693,7.0823,0.3727,8.7276,43.2801
11-07-2024,32.8849,35.5812,42.0268,8.903,19.2356,18.0907,4.4944,4.7621,0.02362,0.00835,3.104,36.5508,20.3135,24.0838,8.9674,106.8536,3.0726,0.11741,7.1138,0.37411,8.7677,43.4629
12-07-2024,32.8473,35.6229,42.2094,8.8928,19.2137,18.1118,4.4943,4.7677,0.02368,0.00833,3.1057,36.4697,20.2785,24.0658,8.9572,106.7414,3.0466,0.11727,7.1205,0.37268,8.7577,43.4668
13-07-2024,,,,,,,,,,,,,,,,,,,,,,
14-07-2024,,,,,,,,,,,,,,,,,,,,,,
15-07-2024,,,,,,,,,,,,,,,,,,,,,,
16-07-2024,32.9069,35.8082,42.5162,8.909,19.2485,18.2049,4.5093,4.792,0.02377,0.00834,3.1082,36.6481,20.6302,24.1278,8.9734,107.0768,3.0621,0.1175,7.159,0.37461,8.7735,43.6596
17-07-2024,33.0223,35.9882,42.7408,8.9401,19.316,18.2968,4.5192,4.8159,0.02373,0.00838,3.0989,36.7988,20.7899,24.099,9.0049,107.4175,3.0435,0.11788,7.2049,0.37346,8.8043,43.8443
18-07-2024,33.038,36.0984,42.9489,8.9444,19.3252,18.3535,4.5251,4.8318,0.02383,0.00841,3.1185,37.0682,21.0196,24.135,9.0092,107.5073,3.0627,0.11793,7.2236,0.37371,8.8084,43.9491
19-07-2024,33.0389,36.1143,42.8437,8.9447,19.3257,18.3611,4.5261,4.8336,0.02377,0.00841,3.1164,37.2883,21.0777,24.1263,9.0094,107.5392,3.0688,0.11811,7.2268,0.37457,8.8085,43.956
20-07-2024,,,,,,,,,,,,,,,,,,,,,,
21-07-2024,,,,,,,,,,,,,,,,,,,,,,
22-07-2024,33.0042,35.9251,42.5768,8.9353,19.3054,18.2649,4.5155,4.8075,0.02364,0.0084,3.0838,37.0452,20.9235,24.033,9.0,107.3243,3.0316,0.11801,7.187,0.37326,8.7991,43.811
23-07-2024,32.9441,35.8679,42.5155,8.919,19.2703,18.2356,4.5042,4.7994,0.0236,0.00838,3.0745,37.0215,20.9674,23.9373,8.9836,107.1659,3.0084,0.11771,7.1738,0.37362,8.783,43.7432
24-07-2024,32.8805,35.7444,42.3905,8.9018,19.2331,18.1732,4.4946,4.7831,0.02358,0.00836,3.0471,36.8349,21.0089,23.8548,8.9662,106.9542,2.9793,0.11745,7.1476,0.37456,8.7658,43.6451
25-07-2024,32.8106,35.5656,42.2567,8.8829,19.1922,18.0823,4.4839,4.7591,0.02358,0.00832,3.0268,36.8414,21.1724,23.7585,8.9472,106.6866,2.9646,0.11715,7.1136,0.3766,8.7466,43.5372
26-07-2024,32.9833,35.7759,42.4187,8.9296,19.2932,18.1887,4.5392,4.7865,0.02374,0.00834,3.0312,37.3972,21.5761,23.8136,8.9943,107.3066,2.9655,0.11782,7.1584,0.38431,8.792,43.8445
27-07-2024,,,,,,,,,,,,,,,,,,,,,,
28-07-2024,,,,,,,,,,,,,,,,,,,,,,
29-07-2024,32.9586,35.7732,42.3359,8.9229,19.2787,18.1885,4.5197,4.7862,0.02365,0.00834,3.0374,37.2419,21.3212,23.8273,8.9875,107.1542,2.9893,0.11776,7.1571,0.38264,8.7852,43.7665
30-07-2024,32.9509,35.711,42.2259,8.9209,19.2742,18.156,4.5149,4.7779,0.02369,0.00833,3.032,37.1668,21.3946,23.7828,8.9854,107.163,2.9873,0.11765,7.142,0.37901,8.7833,43.7344
31-07-2024,33.0304,35.7612,42.3866,8.9423,19.3207,18.1812,4.5285,4.7849,0.02372,0.00829,3.0423,37.1823,21.2801,23.8211,9.0071,107.4029,3.0012,0.11788,7.1474,0.38103,8.8044,43.8118
01-08-2024,33.0835,35.8145,42.394,8.9567,19.3518,18.2085,4.5544,4.7922,0.02394,0.00828,3.0675,37.4636,21.8764,23.8742,9.0193,107.6542,3.0235,0.11799,7.158,0.3819,8.8182,43.9722
02-08-2024,33.0782,35.7005,42.2169,8.9553,19.3487,18.1516,4.5409,4.777,0.02407,0.0083,3.0789,37.6428,21.9967,23.8925,9.0179,107.6259,3.0282,0.11805,7.1351,0.38302,8.8161,43.9134
03-08-2024,,,,,,,,,,,,,,,,,,,,,,
04-08-2024,,,,,,,,,,,,,,,,,,,,,,
05-08-2024,33.0763,35.7726,42.0403,8.9549,19.3476,18.1884,4.5623,4.7864,0.02405,0.0083,3.0716,37.8826,22.1495,23.8106,9.0182,107.675,3.0054,0.1181,7.1491,0.38346,8.8127,43.9694
06-08-2024,33.2573,36.3998,42.3668,9.0038,19.4535,18.5071,4.6362,4.8709,0.02419,0.00836,3.1327,39.0415,23.2643,23.9414,9.068,108.3261,3.0066,0.1187,7.2731,0.38975,8.8596,44.5674
07-08-2024,33.3984,36.4783,42.4102,9.042,19.536,18.546,4.6456,4.8808,0.02411,0.00838,3.1494,38.9885,22.9617,24.1027,9.1077,108.6665,3.0267,0.11918,7.2881,0.38987,8.896,44.6516
08-08-2024,33.4965,36.5731,42.5049,9.0685,19.5934,18.5945,4.6373,4.8932,0.02422,0.0084,3.1901,38.8695,22.72,24.3206,9.1344,108.8859,3.0907,0.11951,7.3073,0.38753,8.9222,44.7097
09-08-2024,33.4471,36.5702,42.3897,9.0552,19.5645,18.593,4.6406,4.8932,0.02417,0.00832,3.1776,38.8797,22.8362,24.3103,9.121,108.707,3.0789,0.11937,7.3073,0.38439,8.9122,44.6899
10-08-2024,,,,,,,,,,,,,,,,,,,,,,
11-08-2024,,,,,,,,,,,,,,,,,,,,,,
12-08-2024,33.4596,36.5382,42.6146,9.0586,19.5718,18.5768,4.6393,4.8888,0.02438,0.00833,3.1676,38.5718,22.6806,24.3287,9.125,108.679,3.0828,0.11947,7.3008,0.37776,8.9151,44.6811
13-08-2024,33.4843,36.5777,42.6695,9.0652,19.5863,18.5984,4.6376,4.8938,0.02429,0.00834,3.1693,38.4769,22.6689,24.3648,9.1311,108.7197,3.0991,0.11951,7.3094,0.36917,8.9206,44.7111
14-08-2024,33.4928,36.5968,42.7862,9.0675,19.5912,18.6066,4.6459,4.8965,0.02429,0.00826,3.1678,38.5314,22.6174,24.3535,9.1334,108.7655,3.0976,0.1195,7.3124,0.36135,8.9214,44.7348
15-08-2024,33.4846,36.886,42.9313,9.0656,19.5864,18.7534,4.6607,4.9354,0.02455,0.00822,3.1987,38.7023,22.7086,24.3934,9.1312,108.8027,3.1258,0.1195,7.3707,0.36741,8.9198,44.8787
16-08-2024,33.5746,36.9715,43.0785,9.0898,19.639,18.797,4.6643,4.947,0.0246,0.00821,3.1949,38.6782,22.745,24.4631,9.1557,109.1385,3.1346,0.11983,7.3871,0.37589,8.9473,44.9836
17-08-2024,,,,,,,,,,,,,,,,,,,,,,
18-08-2024,,,,,,,,,,,,,,,,,,,,,,
19-08-2024,33.6107,36.9281,43.2639,9.0992,19.6602,18.7748,4.6627,4.9417,0.02464,0.00822,3.1847,38.5899,22.5576,24.4565,9.1656,109.2304,3.1242,0.12001,7.3795,0.37567,8.9565,44.9763
20-08-2024,33.6524,37.1497,43.5452,9.1109,19.6846,18.888,4.6855,4.971,0.02503,0.00823,3.2158,38.8359,22.9747,24.5733,9.177,109.4857,3.1497,0.1202,7.4223,0.37396,8.968,45.1876
21-08-2024,33.7482,37.3963,43.8053,9.1366,19.7406,19.0131,4.6981,5.0036,0.02518,0.00819,3.2678,39.1517,22.9696,24.7501,9.2031,109.7901,3.1919,0.12058,7.4712,0.36962,8.9944,45.3696
22-08-2024,33.8465,37.6305,44.0078,9.1635,19.7981,19.1321,4.7176,5.0353,0.02515,0.0082,3.2934,39.485,23.1126,24.8362,9.2299,110.1142,3.2098,0.1206,7.5177,0.36706,9.0204,45.5715
23-08-2024,33.8506,37.7158,44.3038,9.1647,19.7797,19.1756,4.7168,5.0463,0.02519,0.00817,3.3,39.6789,23.1922,24.8919,9.231,110.192,3.2057,0.12075,7.5362,0.36841,9.0215,45.6396
24-08-2024,,,,,,,,,,,,,,,,,,,,,,
25-08-2024,,,,,,,,,,,,,,,,,,,,,,
26-08-2024,33.8863,37.6852,44.395,9.1744,19.8214,19.1604,4.7215,5.0428,0.0252,0.00818,3.2876,39.692,23.1696,24.9047,9.2407,110.2774,3.1901,0.12094,7.5303,0.36823,9.031,45.6584
27-08-2024,33.9282,37.9171,44.6922,9.1856,19.8459,19.2781,4.7387,5.074,0.02545,0.00813,3.3107,39.9825,23.5137,25.0869,9.2522,110.485,3.2161,0.1212,7.578,0.36744,9.0422,45.859
28-08-2024,33.9577,37.9118,44.7956,9.1937,19.8632,19.2759,4.7379,5.0735,0.02534,0.00813,3.3153,40.0002,23.3884,25.1671,9.2619,110.5972,3.2176,0.12133,7.5752,0.3692,9.0499,45.8646
29-08-2024,33.9626,37.8261,44.8349,9.195,19.866,19.2316,4.7382,5.0629,0.02529,0.00807,3.3215,40.1779,23.4613,25.196,9.2654,110.6313,3.2207,0.12126,7.557,0.36926,9.0509,45.8487
30-08-2024,,,,,,,,,,,,,,,,,,,,,,
31-08-2024,,,,,,,,,,,,,,,,,,,,,,
01-09-2024,,,,,,,,,,,,,,,,,,,,,,
02-09-2024,33.9233,37.6723,44.7031,9.1843,19.843,19.1539,4.7511,5.0428,0.02534,0.00805,3.3117,40.1501,23.4043,25.1711,9.2546,110.4953,3.2266,0.12105,7.5267,0.36826,9.0402,45.7644
03-09-2024,33.9196,37.5346,44.4776,9.1833,19.8409,19.0842,4.744,5.0245,0.0252,0.00802,3.293,39.8159,23.0743,25.1019,9.2536,110.3888,3.1943,0.12106,7.5009,0.37421,9.039,45.6401
04-09-2024,33.887,37.4322,44.3819,9.1745,19.8218,19.0313,4.7329,5.0104,0.02513,0.00799,3.2771,39.6653,23.1561,25.0163,9.2447,110.2937,3.1762,0.12091,7.4827,0.37904,9.0298,45.5739
05-09-2024,33.9725,37.5501,44.4813,9.1977,19.8718,19.0914,4.7477,5.0254,0.02519,0.00801,3.2782,39.9226,23.3691,25.0353,9.2681,110.5434,3.1674,0.12118,7.5079,0.38021,9.0516,45.7206
06-09-2024,33.9091,37.616,44.5417,9.1805,19.8348,19.126,4.7505,5.0339,0.02525,0.00798,3.2855,39.9776,23.5744,25.0645,9.2508,110.4258,3.184,0.121,7.5243,0.37534,9.0333,45.7443
07-09-2024,,,,,,,,,,,,,,,,,,,,,,
08-09-2024,,,,,,,,,,,,,,,,,,,,,,
09-09-2024,33.8937,37.6683,44.5835,9.1762,19.8257,19.1517,4.7575,5.0403,0.02536,0.00798,3.3005,40.1627,23.693,25.0837,9.2466,110.3869,3.1874,0.121,7.5321,0.375,9.0292,45.7821
10-09-2024,33.9676,37.5419,44.3953,9.1962,19.869,19.0875,4.748,5.0233,0.02513,0.00798,3.265,39.9757,23.6321,25.0057,9.2663,110.5711,3.1404,0.1212,7.506,0.3736,9.0502,45.7436
11-09-2024,33.9904,37.5231,44.431,9.2024,19.8823,19.0771,4.7476,5.0207,0.02517,0.00793,3.2633,39.9884,23.6611,25.0153,9.2729,110.6367,3.1383,0.12131,7.5012,0.37132,9.0594,45.7561
12-09-2024,33.9398,37.4837,44.3404,9.1886,19.8527,19.0573,4.7451,5.0153,0.0252,0.0079,3.2653,40.0403,23.9239,24.9477,9.2582,110.4968,3.1323,0.12118,7.4937,0.37063,9.0451,45.7374
13-09-2024,33.8984,37.3343,44.1463,9.1776,19.8285,18.9823,4.7333,4.9954,0.02513,0.00789,3.253,39.5976,23.7093,24.9362,9.2459,110.3685,3.1212,0.12108,7.4638,0.37028,9.0331,45.5998
14-09-2024,,,,,,,,,,,,,,,,,,,,,,
15-09-2024,,,,,,,,,,,,,,,,,,,,,,
16-09-2024,33.8159,37.4964,44.3399,9.1553,19.7802,19.0643,4.7391,5.0166,0.02531,0.00787,3.2848,39.7799,23.9593,24.8697,9.2234,110.2189,3.1569,0.12089,7.4967,0.36972,9.0107,45.6685
17-09-2024,33.8895,37.6852,44.6085,9.1751,19.8233,19.1597,4.7506,5.0421,0.02554,0.00776,3.315,40.0184,24.154,24.927,9.2435,110.5237,3.1912,0.12118,7.5339,0.36961,9.0299,45.8426
18-09-2024,33.9681,37.8255,44.8209,9.1964,19.8692,19.2311,4.7616,5.061,0.02565,0.0078,3.3285,40.1527,24.0959,24.9683,9.265,110.7932,3.2034,0.12137,7.5621,0.36996,9.0501,45.9621
19-09-2024,34.0283,37.8693,44.8605,9.2127,19.9045,19.2531,4.7741,5.0673,0.02557,0.00781,3.3299,40.2323,23.9548,25.0094,9.2814,110.9902,3.2062,0.12167,7.5696,0.36923,9.0665,46.0113
20-09-2024,33.9766,37.9182,44.9993,9.1986,19.8742,19.2788,4.7823,5.0753,0.02545,0.00771,3.3373,40.0655,23.7556,25.0374,9.2673,110.7805,3.237,0.1215,7.5793,0.36482,9.0541,45.9932
21-09-2024,,,,,,,,,,,,,,,,,,,,,,
22-09-2024,,,,,,,,,,,,,,,,,,,,,,
23-09-2024,33.9531,37.9058,45.0895,9.1921,19.8604,19.2717,4.7866,5.0736,0.0253,0.00771,3.3212,39.9358,23.5536,24.9895,9.2609,110.6609,3.2258,0.12152,7.5771,0.3645,9.0481,45.9597
24-09-2024,34.0627,37.8615,45.1934,9.2219,19.9246,19.3315,4.8002,5.0683,0.02532,0.00773,3.3188,39.9572,23.6564,25.0799,9.2927,111.0059,3.232,0.1219,7.5694,0.36502,9.0777,46.0439
25-09-2024,34.0815,37.9305,45.4742,9.2269,19.9356,19.2848,4.8178,5.0784,0.02538,0.00766,3.3424,40.094,23.5732,25.1871,9.2978,111.0254,3.256,0.12199,7.5806,0.3648,9.0844,46.1116
26-09-2024,34.0894,38.1426,45.5363,9.2291,19.9402,19.3928,4.8268,5.1068,0.02546,0.00763,3.3576,40.1664,23.6085,25.3427,9.2999,111.0792,3.2617,0.12201,7.6226,0.36689,9.0861,46.2152
27-09-2024,34.0982,38.0092,45.4742,9.2314,19.9453,19.3237,4.8323,5.0891,0.02553,0.00756,3.3448,40.0825,23.5157,25.2815,9.3023,111.1081,3.2156,0.12212,7.5959,0.36666,9.0894,46.159
28-09-2024,,,,,,,,,,,,,,,,,,,,,,
29-09-2024,,,,,,,,,,,,,,,,,,,,,,
30-09-2024,34.09,38.018,45.5408,9.2292,19.9406,19.3297,4.8344,5.0907,0.0258,0.00756,3.3509,40.248,23.7542,25.2514,9.3001,111.1174,3.2235,0.12211,7.5971,0.36561,9.0882,46.1975
01-10-2024,34.121,38.1714,45.646,9.2376,19.9587,19.407,4.8384,5.1115,0.02587,0.00755,3.3658,40.3765,23.8965,25.2055,9.3086,111.2195,3.2382,0.12217,7.6287,0.36418,9.0955,46.305
02-10-2024,34.1247,37.889,45.4268,9.2385,19.9609,19.2637,4.8349,5.073,0.02569,0.00754,3.3344,40.1986,23.6527,25.1904,9.3096,111.0928,3.2143,0.12223,7.5718,0.3635,9.0958,46.1469
03-10-2024,34.1538,37.808,45.3075,9.2463,19.9779,19.2222,4.839,5.0609,0.02573,0.00753,3.3154,40.24,23.605,25.2921,9.3175,111.1166,3.2277,0.12234,7.5549,0.35961,9.0998,46.1219
04-10-2024,34.1126,37.6544,44.7188,9.2353,19.9538,19.1445,4.8331,5.0403,0.02545,0.00752,3.2989,39.9774,23.1922,25.1888,9.3063,110.8899,3.2091,0.12215,7.5236,0.35709,9.0884,45.9306
05-10-2024,,,,,,,,,,,,,,,,,,,,,,
06-10-2024,,,,,,,,,,,,,,,,,,,,,,
07-10-2024,34.1398,37.6516,44.8543,9.2424,19.9697,19.1431,4.837,5.0401,0.02537,0.00752,3.3039,39.9928,23.262,25.1459,9.3137,110.9589,3.2126,0.12234,7.5234,0.35753,9.0898,45.97
08-10-2024,34.1881,37.4998,44.6727,9.2552,19.9979,19.0658,4.8438,5.0215,0.02525,0.00767,3.2836,39.7835,22.9871,25.1265,9.3269,110.9642,3.206,0.12244,7.4921,0.3544,9.1023,45.8969
09-10-2024,34.2103,37.5932,44.7268,9.2617,20.0109,19.1132,4.8228,5.0335,0.02524,0.00771,3.2955,39.9192,23.0859,25.0461,9.3313,111.0062,3.2065,0.12252,7.511,0.35386,9.1109,45.9391
10-10-2024,34.1951,37.4829,44.6624,9.2575,20.002,19.0571,4.812,5.0178,0.02529,0.00771,3.2838,39.7917,22.9545,24.9818,9.3262,110.9314,3.1734,0.12243,7.4892,0.35057,9.108,45.8541
11-10-2024,34.1522,37.3463,44.5905,9.2461,19.9769,18.9877,4.8,4.9993,0.02515,0.0077,3.2722,39.6397,22.8684,24.8327,9.3145,110.7953,3.1597,0.12227,7.4637,0.34882,9.0962,45.7476
12-10-2024,,,,,,,,,,,,,,,,,,,,,,
13-10-2024,,,,,,,,,,,,,,,,,,,,,,
14-10-2024,34.1625,37.373,44.5585,9.2486,19.983,19.0013,4.8057,5.0013,0.02516,0.0077,3.2735,39.7658,22.8928,24.7843,9.3173,110.827,3.1739,0.12237,7.4696,0.35367,9.0978,45.7704
15-10-2024,34.2034,37.3644,44.5842,9.2595,20.0069,18.9973,4.8027,5.0002,0.02504,0.00771,3.2727,39.6775,22.8343,24.7737,9.3288,110.8986,3.1724,0.12247,7.4694,0.35358,9.1087,45.7817
16-10-2024,34.2018,37.2908,44.6371,9.2592,20.0059,18.9591,4.7801,4.9903,0.02499,0.00771,3.2776,39.5894,22.8709,24.7319,9.3281,110.8892,3.1542,0.12247,7.4521,0.35173,9.11,45.7376
17-10-2024,34.1633,37.1938,44.3685,9.2489,19.9834,18.9102,4.7746,4.9773,0.02495,0.00768,3.2632,39.5253,22.8221,24.7497,9.3175,110.7896,3.1448,0.12229,7.4321,0.34941,9.0989,45.6445
18-10-2024,34.1155,37.0392,44.2525,9.2361,19.9555,18.8316,4.7622,4.957,0.02475,0.00767,3.229,39.3574,22.7382,24.7235,9.3045,110.7135,3.1091,0.12213,7.4037,0.34934,9.084,45.5246
19-10-2024,,,,,,,,,,,,,,,,,,,,,,
20-10-2024,,,,,,,,,,,,,,,,,,,,,,
21-10-2024,34.1786,37.0621,44.5163,9.2531,19.9924,18.8428,4.7827,4.9618,0.02478,0.00769,3.2353,39.3672,22.735,24.7468,9.3217,110.8778,3.1329,0.12243,7.4098,0.3525,9.0999,45.6133
22-10-2024,34.1788,37.0871,44.4347,9.2532,19.9925,18.8561,4.7782,4.9647,0.02467,0.00769,3.2303,39.4312,22.7476,24.6995,9.3218,110.9413,3.1222,0.12241,7.4162,0.35348,9.1011,45.6129
23-10-2024,34.1821,37.0035,44.3239,9.2541,19.9944,18.8133,4.7733,4.9538,0.02465,0.00769,3.2291,39.4001,22.5967,24.6801,9.3227,110.9157,3.1198,0.12239,7.3983,0.3525,9.1016,45.5487
24-10-2024,34.2011,36.8722,44.2847,9.2592,20.0055,18.7469,4.7711,4.9359,0.0246,0.00769,3.2172,39.3386,22.3562,24.7001,9.3279,110.9477,3.1102,0.12246,7.3718,0.35221,9.1079,45.4725
25-10-2024,34.1902,36.9095,44.2397,9.2564,19.9992,18.7653,4.7786,4.94,0.02465,0.00769,3.2198,39.3958,22.4373,24.7083,9.3249,110.9675,3.118,0.12239,7.3797,0.35228,9.104,45.4958
26-10-2024,,,,,,,,,,,,,,,,,,,,,,
27-10-2024,,,,,,,,,,,,,,,,,,,,,,
28-10-2024,34.189,36.9993,44.2915,9.256,19.9984,18.8114,4.7719,4.9516,0.02447,0.00769,3.2186,39.3671,22.4515,24.6542,9.3246,110.9872,3.1188,0.12247,7.3983,0.35136,9.1023,45.5273
29-10-2024,,,,,,,,,,,,,,,,,,,,,,
30-10-2024,34.189,36.9993,44.2915,9.256,19.9984,18.8114,4.7719,4.9516,0.02447,0.00769,3.2186,39.3671,22.4515,24.6542,9.3246,110.9872,3.1188,0.12247,7.3983,0.35136,9.1023,45.5273
31-10-2024,34.2095,37.0474,44.3881,9.2616,20.0104,18.8359,4.7746,4.9577,0.02469,0.00769,3.1992,39.3649,22.2938,24.5475,9.3301,110.9563,3.1178,0.12247,7.4053,0.35072,9.1087,45.5467
01-11-2024,34.1787,37.1235,44.2973,9.2532,19.9924,18.8745,4.7741,4.9681,0.02465,0.00769,3.1853,39.4,22.3687,24.524,9.3218,110.8728,3.1076,0.12233,7.4206,0.35023,9.1002,45.5596
02-11-2024,,,,,,,,,,,,,,,,,,,,,,
03-11-2024,,,,,,,,,,,,,,,,,,,,,,
04-11-2024,34.2236,37.1848,44.0978,9.2653,20.0187,18.9056,4.7773,4.9783,0.02469,0.0077,3.1877,39.3638,22.3707,24.5295,9.3353,110.9689,3.0994,0.12255,7.4328,0.35005,9.1123,45.5961
05-11-2024,34.2757,37.3528,44.3865,9.2795,20.0492,18.9909,4.8024,5.0008,0.0248,0.00771,3.1967,39.5705,22.5038,24.6077,9.3518,111.2467,3.1147,0.1227,7.4666,0.34731,9.1257,45.7583
06-11-2024,34.282,37.3363,44.4229,9.2811,20.0529,18.9829,4.7976,4.9983,0.02473,0.00771,3.19,39.6451,22.4651,24.6548,9.353,111.2709,3.1161,0.12271,7.4628,0.34764,9.1263,45.7482
07-11-2024,34.1841,36.7154,43.9641,9.2546,19.9956,18.6669,4.7448,4.916,0.02432,0.00769,3.1352,38.9965,22.1412,24.5415,9.3248,110.7204,3.0718,0.12234,7.3378,0.3465,9.0998,45.3198
08-11-2024,34.1764,36.7576,44.0742,9.2526,19.9911,18.6889,4.7446,4.9215,0.02438,0.00769,3.1478,38.9258,22.1389,24.5777,9.3243,110.7466,3.1049,0.12228,7.3466,0.34669,9.0976,45.3395
09-11-2024,,,,,,,,,,,,,,,,,,,,,,
10-11-2024,,,,,,,,,,,,,,,,,,,,,,
11-11-2024,34.2614,36.9321,44.3387,9.2756,20.0408,18.777,4.7595,4.9447,0.02456,0.00771,3.1811,39.2084,22.4214,24.6344,9.3456,111.1134,3.1345,0.12268,7.3808,0.34865,9.1211,45.5301
12-11-2024,34.2869,36.6384,44.1446,9.2825,20.0557,18.6278,4.7402,4.9055,0.02443,0.00771,3.1448,38.9383,22.2618,24.5906,9.3529,110.9968,3.098,0.12271,7.3228,0.34828,9.1284,45.3764
13-11-2024,34.3128,36.4642,43.9178,9.2897,20.0709,18.5392,4.716,4.8813,0.02425,0.00772,3.1395,38.8237,22.2326,24.5532,9.3608,111.0089,3.0944,0.12278,7.2865,0.34855,9.1342,45.277
14-11-2024,34.3118,36.4323,43.6574,9.2894,20.0703,18.523,4.7284,4.8763,0.02435,0.00772,3.1326,38.7699,22.0862,24.5548,9.3593,110.939,3.0893,0.1228,7.2799,0.34744,9.1326,45.2374
